agent_id,episode_id,step,price,quantity,capital,costs,profit,revenue,demand_for_price,sold_units,leftover_units,classification_accuracy,regression_error_value,supervision_reward_factor,reward,action
0,1,216,10.179336355243096,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,46
1,1,216,20.30170526192575,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,15
2,1,216,3.277521175598672,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,9
0,1,217,9.352386008772969,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,4
1,1,217,20.22877861455358,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,15
2,1,217,3.291255421111302,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,20
0,1,218,9.352472763175891,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,25
1,1,218,20.258935136337573,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,31
2,1,218,3.315766807469386,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,23
0,1,219,9.493969426841897,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,38
1,1,219,20.22132910540671,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,18
2,1,219,3.2153160452573277,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,12
0,1,220,8.830909124769356,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,5
1,1,220,20.130387524795857,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,14
2,1,220,3.519622089600662,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,41
0,1,221,9.105268385672218,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,41
1,1,221,19.598557938180676,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,6
2,1,221,3.5676425759348436,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,29
0,1,222,7.5020074525603055,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,1
1,1,222,19.657038295849336,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,34
2,1,222,3.424397244160868,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,11
0,1,223,6.839871808196077,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,5
1,1,223,19.66703829872484,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,26
2,1,223,3.8719131284393287,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,43
0,1,224,6.860313218266354,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,29
1,1,224,19.3250431134375,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,8
2,1,224,3.7200870010142126,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,11
0,1,225,7.687808813226826,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,46
1,1,225,19.0507949430866,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,9
2,1,225,3.8152912585767744,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,35
0,1,226,7.779168841128101,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,36
1,1,226,19.074977660035895,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,30
2,1,226,4.3599818171239635,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,44
0,1,227,8.606388899572138,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,46
1,1,227,18.80072949119797,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,9
2,1,227,4.353534242218154,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,21
0,1,228,7.9435374531544225,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,5
1,1,228,18.847625276105596,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,33
2,1,228,4.3854618901991955,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,29
0,1,229,7.981485273969315,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,32
1,1,229,18.847625282630595,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,25
2,1,229,3.586510322012114,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,4
0,1,230,7.840457484153608,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,12
1,1,230,18.989046644532408,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,38
2,1,230,2.9756645906037122,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,5
0,1,231,7.803259938084446,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,18
1,1,231,18.98904665019691,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,25
2,1,231,2.969858054424489,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,16
0,1,232,7.8161334782379654,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,27
1,1,232,18.769125254243505,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,10
2,1,232,3.230135057217677,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,40
0,1,233,8.348199918414002,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,44
1,1,233,17.73778673631824,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,3
2,1,233,3.4391109491002605,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,39
0,1,234,8.006538061134636,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,8
1,1,234,18.07978193971569,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,42
2,1,234,5.443444887016952,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,50
0,1,235,7.91596142002952,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,14
1,1,235,17.90342554725146,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,11
2,1,235,5.5607050749146385,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,37
0,1,236,7.878734172965771,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,18
1,1,236,17.56143038153002,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,8
2,1,236,6.593413908177439,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,47
0,1,237,7.052562628014275,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,4
1,1,237,18.09325998509837,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,44
2,1,237,6.685605028128387,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,36
0,1,238,7.273178175027671,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,40
1,1,238,18.00231841968223,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,14
2,1,238,6.345366240288091,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,8
0,1,239,7.364753137878481,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,36
1,1,239,17.728070263995292,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,9
2,1,239,6.359568133679545,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,27
0,1,240,7.327804337463172,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,18
1,1,240,15.72807041169711,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,0
2,1,240,6.345773028668993,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,22
0,1,241,8.155128745430208,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,46
1,1,241,17.01417861934879,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,48
2,1,241,6.405906521289136,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,34
0,1,242,8.174802721597825,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,29
1,1,242,16.99862786926528,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,22
2,1,242,6.388196946676384,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,21
0,1,243,8.15569758328611,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,21
1,1,243,17.01109819149556,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,27
2,1,243,6.343061625854179,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,17
0,1,244,7.936133830522591,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,10
1,1,244,16.96420245602115,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,17
2,1,244,6.254044558001447,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,14
0,1,245,8.077865567636263,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,38
1,1,245,16.787846097966376,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,11
2,1,245,5.5945630525253165,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,5
0,1,246,8.048028828524732,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,19
1,1,246,16.76845387567739,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,21
2,1,246,5.25778827387932,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,8
0,1,247,8.05834532859868,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,26
1,1,247,15.941416886602143,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,4
2,1,247,5.535986558363605,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,41
0,1,248,8.14957580880161,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,36
1,1,248,15.965599714827142,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,30
2,1,248,5.4493533292687255,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,14
0,1,249,9.753446965258602,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,49
1,1,249,15.984992103538847,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,29
2,1,249,5.672719160229852,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,40
0,1,250,8.46754899993659,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,2
1,1,250,15.558514657523528,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,7
2,1,250,5.585536371939733,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,14
0,1,251,8.394848406850906,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,15
1,1,251,15.33859347255095,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,10
2,1,251,5.573788874079328,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,22
0,1,252,8.61495119997867,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,40
1,1,252,14.307255546388193,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,3
2,1,252,5.63584327558391,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,34
0,1,253,8.501747624604528,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,13
1,1,253,14.03300817524183,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,9
2,1,253,5.752430091603412,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,37
0,1,254,8.160038327571096,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,8
1,1,254,14.091489288835445,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,34
2,1,254,3.775619785096712,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,0
0,1,255,9.763908879386161,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,49
1,1,255,13.264453915522338,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,4
2,1,255,4.612632139420302,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,46
0,1,256,9.337519319862341,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,7
1,1,256,13.283847891758072,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,29
2,1,256,4.961653296125962,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,42
0,1,257,9.313426817079067,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,20
1,1,257,13.271379333582473,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,23
2,1,257,4.998580205641397,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,31
0,1,258,11.313439024910139,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,50
1,1,258,13.308987024026631,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,32
2,1,258,3.7365957955931597,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,2
0,1,259,11.360346451705569,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,33
1,1,259,13.167567579395719,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,12
2,1,259,3.58827471575151,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,11
0,1,260,11.140439562179825,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,10
1,1,260,13.38749051662498,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,40
2,1,260,3.6521580898167048,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,32
0,1,261,11.150453931046238,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,26
1,1,261,14.991303885898608,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,49
2,1,261,3.6411248395500637,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,18
0,1,262,11.126285939661038,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,20
1,1,262,14.975753407768984,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,22
2,1,262,4.188243626406901,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,44
0,1,263,11.067821191547784,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,16
1,1,263,15.034234058140553,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,34
2,1,263,4.203302579843544,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,25
0,1,264,10.036526426337547,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,3
1,1,264,14.943292801280213,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,14
2,1,264,4.264359025794327,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,33
0,1,265,9.816659560266062,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,10
1,1,265,14.766936778231722,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,11
2,1,265,2.728120537959857,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,1
0,1,266,9.993061686573494,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,39
1,1,266,16.766936830496835,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,50
2,1,266,2.7768263936136024,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,22
0,1,267,9.993107401552566,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,25
1,1,267,15.48082885279216,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,2
2,1,267,2.905999724484862,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,35
0,1,268,7.993445127340786,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,0
1,1,268,15.527724811640557,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,33
2,1,268,2.8256759677638503,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,12
0,1,269,7.7196410702179135,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,9
1,1,269,15.50354228477242,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,20
2,1,269,2.5638178372698293,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,8
0,1,270,7.861447816309475,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,38
1,1,270,15.550438239568022,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,33
2,1,270,2.626433244787899,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,23
0,1,271,7.934732615515364,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,35
1,1,271,15.123960888797326,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,7
2,1,271,2.5650465013278865,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,12
0,1,272,7.945087077359151,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,26
1,1,272,15.265382479634996,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,38
2,1,272,2.6507323005901546,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,27
0,1,273,7.282568273489239,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,5
1,1,273,15.245990444354263,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,21
2,1,273,1.8000628792989481,19.0,,1,15.201195,34.20119470668001,19.993712070105175,0,0,0,1,1.0,15.201195,3
0,1,274,7.293248619897237,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,26
1,1,274,16.532098677289305,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,48
2,1,274,2.888660579649686,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,47
0,1,275,7.269762428049787,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,20
1,1,275,15.868892347522044,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,5
2,1,275,2.835721915407588,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,13
0,1,276,6.996429814744475,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,9
1,1,276,16.53209887168948,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,45
2,1,276,2.961762129624678,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,35
0,1,277,6.984885731322494,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,23
1,1,277,16.257850782970394,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,9
2,1,277,3.0408907468016686,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,31
0,1,278,6.97582036762477,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,24
1,1,278,15.430813873400739,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,4
2,1,278,3.0588150908942873,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,19
0,1,279,6.445579563613222,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,6
1,1,279,17.4308139003095,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,50
2,1,279,1.6647765246289923,33.0,,1,21.937626,54.937625312756744,33.522347537100785,0,0,0,1,1.0,21.937626,1
0,1,280,6.588378138055193,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,38
1,1,280,17.705062096440223,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,41
2,1,280,1.6128265356183205,38.0,,1,23.287407,61.287408353496176,38.717346438167965,0,0,0,1,1.0,23.287407,9
0,1,281,6.552200098880647,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,18
1,1,281,17.70506211689474,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,25
2,1,281,1.802929066489292,19.0,,1,15.255653,34.25565226329655,19.707093351070796,0,0,0,1,1.0,15.255653,26
0,1,282,6.5235131573554295,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,19
1,1,282,17.729244848611764,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,30
2,1,282,2.1470818901263655,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,40
0,1,283,7.351192298469392,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,46
1,1,283,16.125431887181332,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,1
2,1,283,1.2135655105394212,78.0,,1,16.658112,94.65810982207485,78.64344894605789,0,0,0,1,1.0,16.658112,2
0,1,284,7.410277838899489,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,34
1,1,284,17.15677046029492,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,47
2,1,284,2.578588169640474,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,48
0,1,285,6.126356587228687,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,2
1,1,285,16.493564070924105,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,5
2,1,285,2.6372820415088474,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,22
0,1,286,6.954348626888598,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,46
1,1,286,16.478013349157752,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,22
2,1,286,3.6938122253000576,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,47
0,1,287,7.013728834832225,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,34
1,1,287,16.497405692065964,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,29
2,1,287,3.7305542380833057,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,27
0,1,288,7.105491338718754,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,36
1,1,288,17.02923532196704,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,44
2,1,288,3.744486112780317,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,24
0,1,289,6.280328770948471,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,4
1,1,289,17.029235362173612,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,25
2,1,289,3.7580907604236007,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,24
0,1,290,6.2628441325378965,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,21
1,1,290,17.303483568412577,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,41
2,1,290,3.7444182479692585,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,18
0,1,291,6.484293941672617,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,40
1,1,291,17.31903439004347,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,28
2,1,291,3.7914228837835053,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,30
0,1,292,5.660742833245691,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,4
1,1,292,18.605142565194132,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,48
