agent_id,episode_id,step,price,quantity,capital,costs,profit,revenue,demand_for_price,sold_units,leftover_units,classification_accuracy,regression_error_value,supervision_reward_factor,reward,action
2,1,292,3.832703972699764,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,29
0,1,293,6.693321299668972,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,47
1,1,293,18.617612854694414,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,27
2,1,293,2.3311295389378768,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,1
0,1,294,6.420701963210604,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,9
1,1,294,17.013799834826912,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,1
2,1,294,1.121521050542441,87.0,,1,10.572334,97.57233139719236,87.84789494575591,0,0,0,1,1.0,10.572334,1
0,1,295,5.891638642436709,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,6
1,1,295,17.02935066656858,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,28
2,1,295,1.3959915210259437,60.0,,1,23.759491,83.75949126155662,60.40084789740564,0,0,0,1,1.0,23.759491,24
0,1,296,5.3644998376068616,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,6
1,1,296,16.20231365009164,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,4
2,1,296,1.527348595999666,47.0,,1,24.785385,71.7853840119843,47.2651404000334,0,0,0,1,1.0,24.785385,13
0,1,297,5.278670507952651,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,14
1,1,297,16.31572044125703,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,37
2,1,297,1.5043398691495586,49.0,,1,24.712654,73.71265358832838,49.56601308504415,0,0,0,1,1.0,24.712654,9
0,1,298,4.625312978929859,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,5
1,1,298,16.13936412991424,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,11
2,1,298,1.434470389961318,56.0,,1,24.330345,80.33034183783381,56.552961003868205,0,0,0,1,1.0,24.330345,8
0,1,299,4.622717350848866,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,23
1,1,299,16.15183450788446,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,27
2,1,299,0.6120561877172848,138.0,,1,-53.536247,84.4637539049853,138.79438122827153,0,0,0,1,1.0,-53.536247,1
0,1,300,4.647896082543194,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,28
1,1,300,15.120496241339668,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,3
2,1,300,1.2798795658087583,72.0,,1,20.151329,92.1513287382306,72.01204341912417,0,0,0,1,1.0,20.151329,42
0,1,301,3.6430777872860385,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,3
1,1,301,14.778501433753814,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,8
2,1,301,1.615035348943606,38.0,,1,23.371342,61.37134325985703,38.4964651056394,0,0,0,1,1.0,23.371342,37
0,1,302,2.4474561727816373,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,2
1,1,302,14.705575197010937,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,15
2,1,302,2.257377086038789,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,44
0,1,303,2.5650929465585657,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,32
1,1,303,14.690024822535845,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,22
2,1,303,1.8894296961375006,11.0,,1,9.783726,20.783726657512506,11.057030386249949,0,0,0,1,1.0,9.783726,6
0,1,304,1.5245312709724634,27.0,,1,14.162346,41.162344316256515,47.54687290275365,0,0,0,1,1.0,14.162346,2
1,1,304,14.677554963545967,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,23
2,1,304,1.6712269996255045,20.0,,1,13.424541,33.42453999251009,32.877300037449544,0,0,0,1,1.0,13.424541,7
0,1,305,1.8390740889762216,9.0,,1,7.5516663,16.551666800785995,16.09259110237784,0,0,0,1,1.0,7.5516663,38
1,1,305,14.586613845437736,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,14
2,1,305,1.8119524107083647,9.0,,1,7.3075714,16.30757169637528,18.80475892916354,0,0,0,1,1.0,7.3075714,18
0,1,306,1.9866010618491126,2.0,,1,1.9732022,3.973202123698225,1.3398938150887432,0,0,0,1,1.0,1.9732022,25
1,1,306,13.92340828508999,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,5
2,1,306,1.9008822334537336,7.0,,1,6.306175,13.306175634176135,9.911776654626635,0,0,0,1,1.0,6.306175,15
0,1,307,2.0821413333420584,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,18
1,1,307,11.923414918367026,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,0
2,1,307,2.0293140344994276,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,23
0,1,308,2.2331313664606496,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,32
1,1,308,12.265414819634739,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,42
2,1,308,2.163822202681492,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,27
0,1,309,3.3019749045017632,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,47
1,1,309,12.485340004341458,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,40
2,1,309,2.2865330771886314,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,28
0,1,310,3.425974506741639,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,36
1,1,310,12.343923004258906,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,12
2,1,310,2.410725739948462,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,31
0,1,311,2.481919360767643,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,3
1,1,311,12.069680559255058,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,9
2,1,311,2.367686268921224,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,12
0,1,312,3.0616884983451214,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,44
1,1,312,12.054135588167082,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,22
2,1,312,4.380287090085794,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,50
0,1,313,3.037885044087805,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,15
1,1,313,12.066611617741422,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,27
2,1,313,5.986615463682273,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,49
0,1,314,3.193198095491128,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,37
1,1,314,12.493092991240005,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,43
2,1,314,7.27341760828062,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,48
0,1,315,3.262403439595512,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,31
1,1,315,12.58403799812794,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,36
2,1,315,7.29349006486123,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,29
0,1,316,3.2709566505527174,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,19
1,1,316,13.87014711179274,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,48
2,1,316,6.468006479780113,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,4
0,1,317,3.272018466951936,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,18
1,1,317,13.894330747750477,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,30
2,1,317,6.499668071923979,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,31
0,1,318,3.0464635011083967,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,9
1,1,318,13.362502731093713,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,6
2,1,318,6.442780959002178,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,16
0,1,319,2.9252511746113004,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,11
1,1,319,12.69929932629497,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,5
2,1,319,6.406826544445414,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,18
0,1,320,2.922094180483115,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,16
1,1,320,12.669145951248408,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,19
2,1,320,7.070882846343182,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,45
0,1,321,2.8672243295027955,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,13
1,1,321,12.62225347067619,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,17
2,1,321,7.071731968552082,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,25
0,1,322,2.9916591086297153,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,35
1,1,322,12.348009633389038,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,9
2,1,322,5.7886904884600625,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,2
0,1,323,3.3033594107008226,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,41
1,1,323,12.335543744910764,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,23
2,1,323,5.772415298510362,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,21
0,1,324,3.6711316476758133,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,42
1,1,324,12.311365533474005,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,20
2,1,324,5.556364170722794,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,10
0,1,325,3.6773544478022706,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,21
1,1,325,12.321369988989638,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,26
2,1,325,5.570181236355136,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,26
0,1,326,1.8486720921013422,15.0,,1,12.730082,27.730081381520133,15.132790789865794,0,0,0,1,1.0,12.730082,0
1,1,326,12.262894358049007,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,16
2,1,326,5.573983787383078,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,25
0,1,327,1.4521312856510553,54.0,,1,24.415092,78.41508942515699,54.786871434894465,0,0,0,1,1.0,24.415092,5
1,1,327,12.252899129325197,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,24
2,1,327,5.565349096461842,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,23
0,1,328,1.5494343234617807,45.0,,1,24.724548,69.72454455578013,45.05656765382193,0,0,0,1,1.0,24.724548,12
1,1,328,13.284239368141238,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,47
2,1,328,5.559208358297962,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,24
0,1,329,1.7172019174904745,28.0,,1,20.081654,48.08165368973329,28.279808250952556,0,0,0,1,1.0,20.081654,19
1,1,329,12.752412673777426,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,6
2,1,329,3.5872722057749513,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,0
0,1,330,2.2545254326101007,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,43
1,1,330,12.865821967782955,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,37
2,1,330,4.135230143501693,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,44
0,1,331,2.1960935299431648,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,11
1,1,331,12.890007202675333,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,30
2,1,331,6.137393029623884,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,50
0,1,332,2.1443327573981104,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,11
1,1,332,12.852403791570923,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,18
2,1,332,5.998457339097274,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,12
0,1,333,2.5038847547184044,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,41
1,1,333,14.456217379190415,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,49
2,1,333,5.970856134937743,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,19
0,1,334,2.1023555693359945,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,6
1,1,334,14.27986159849508,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,11
2,1,334,5.832370204233506,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,12
0,1,335,2.2003556365307686,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,21
1,1,335,13.937867293992792,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,8
2,1,335,5.174836947633008,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,5
0,1,336,2.283658660729075,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,20
1,1,336,14.157789407154452,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,40
2,1,336,5.156433117721903,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,20
0,1,337,1.9117826435231764,8.0,,1,7.294261,15.294261148185411,8.821735647682374,0,0,0,1,1.0,7.294261,6
1,1,337,13.815795217534992,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,8
2,1,337,5.174578073487547,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,27
0,1,338,2.9944804067884285,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,47
1,1,338,14.242273491162699,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,43
2,1,338,5.170277275976765,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,24
0,1,339,3.178444399631222,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,38
1,1,339,14.774103464289304,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,44
2,1,339,5.351386534216671,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,39
0,1,340,3.2482187815233585,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,31
1,1,340,14.764103851574816,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,24
2,1,340,6.180495189643414,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,46
0,1,341,3.309615641163194,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,30
1,1,341,14.79426074913934,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,31
2,1,341,6.006604252994539,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,11
0,1,342,1.8726945085266642,12.0,,1,10.472334,22.47233410231997,12.73054914733359,0,0,0,1,1.0,10.472334,1
1,1,342,15.220738615459721,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,43
2,1,342,5.8680153856809065,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,12
0,1,343,1.657659751655164,34.0,,1,22.360432,56.36043155627558,34.23402483448359,0,0,0,1,1.0,22.360432,7
1,1,343,15.129797303514787,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,14
2,1,343,5.729846888694352,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,12
0,1,344,1.8484172916091421,15.0,,1,12.726259,27.726259374137133,15.158270839085787,0,0,0,1,1.0,12.726259,29
1,1,344,15.471792683697352,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,42
2,1,344,5.459861930701209,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,9
0,1,345,1.9319817093548428,6.0,,1,5.5918903,11.591890256129057,6.801829064515715,0,0,0,1,1.0,5.5918903,15
1,1,345,15.29543650211352,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,11
2,1,345,5.373568688661904,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,14
0,1,346,2.5454926196597967,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,44
1,1,346,15.353917071600787,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,34
2,1,346,5.424879795979218,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,33
0,1,347,2.6030338576603347,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,21
1,1,347,15.530273660845566,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,39
2,1,347,3.842734702342624,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,1
0,1,348,4.613005362664606,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,50
1,1,348,16.81638187742442,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,48
2,1,348,3.8067257653945865,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,16
0,1,349,3.968874379539624,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,5
1,1,349,16.87486227910678,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,34
2,1,349,5.8097285130782845,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,50
0,1,350,4.511743982305013,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,44
1,1,350,16.96580390255719,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,36
2,1,350,5.828226935617886,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,28
0,1,351,4.541847123513873,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,29
1,1,351,16.69155578323819,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,9
2,1,351,5.81183109248543,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,21
0,1,352,4.567832601418145,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,28
1,1,352,16.965804001753952,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,41
2,1,352,5.7907088744901385,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,20
0,1,353,4.465985811353628,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,13
1,1,353,16.138766991308014,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,4
2,1,353,4.767904818796008,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,3
0,1,354,4.447604922555226,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,19
1,1,354,16.108610570477047,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,19
2,1,354,4.791787836464582,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,28
0,1,355,4.2421643049974636,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,10
1,1,355,17.394718765209973,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,48
2,1,355,4.72774693073312,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,15
0,1,356,4.184583352368021,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,15
1,1,356,16.968241186936,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,7
2,1,356,6.016296759926846,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,48
0,1,357,2.6537564605056287,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,1
1,1,357,16.938084709195657,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,19
2,1,357,6.038078026380527,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,29
0,1,358,2.5902944347462618,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,12
1,1,358,17.05149145761489,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,37
2,1,358,6.052902104840063,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,27
0,1,359,3.6480207102617,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,47
1,1,359,17.035940706013037,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,22
2,1,359,5.028136128595402,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,3
0,1,360,3.7448699377108023,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,35
1,1,360,16.208903688932313,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,4
2,1,360,5.175228459301278,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,38
0,1,361,3.5963210288341068,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,11
1,1,361,16.184721070735655,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,20
2,1,361,5.040299942857373,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,12
0,1,362,3.669048313380839,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,33
1,1,362,16.275662736768464,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,36
2,1,362,4.934116075372814,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,13
0,1,363,3.5838043284468424,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,13
1,1,363,16.256270549388233,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,21
2,1,363,4.928906499115825,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,23
0,1,364,2.9730968166808354,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,5
1,1,364,16.280453346153163,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,30
2,1,364,5.026431888959089,0.0,,1,0.0,0,0.0,0,0,0,1,1.0,0.0,36
